sample_id,modality,rank,position,position_score,attention_score,modality_score,text_span,start_sec,end_sec,start_frame,end_frame,representative_frame,mapping_method,mapping_confidence
13,text,1,24,0.07963224307406085,0.11697985976934433,0.5268797108960058,of,6.748091603053434,6.880407124681933,202,206,204,token_offset_proportional_fallback,0.35
13,text,2,29,0.07336970694659165,0.024077825248241425,0.5268797108960058,more,8.335877862595419,8.600508905852417,250,258,254,token_offset_proportional_fallback,0.35
13,text,3,11,0.06714505567297321,0.03361314907670021,0.5268797108960058,and,2.6463104325699742,2.8447837150127224,79,85,82,token_offset_proportional_fallback,0.35
13,text,4,18,0.06543273169103038,0.15226610004901886,0.5268797108960058,find,4.366412213740458,4.631043256997455,130,138,134,token_offset_proportional_fallback,0.35
13,text,5,5,0.05668689403794746,0.03445352986454964,0.5268797108960058,could,0.9923664122137404,1.3231552162849871,29,39,34,token_offset_proportional_fallback,0.35
13,audio,1,22,0.054264171792431405,0.106716588139534,0.3438797038687062,any,6.21882951653944,6.417302798982188,186,192,189,token_offset_proportional_fallback,0.35
13,audio,2,20,0.049283556417750576,0.14187008142471313,0.3438797038687062,relationship,4.8295165394402035,5.6234096692111954,144,168,156,token_offset_proportional_fallback,0.35
13,audio,3,6,0.04768841317853968,0.025666607543826103,0.3438797038687062,take,1.3893129770992367,1.6539440203562341,41,49,45,token_offset_proportional_fallback,0.35
13,audio,4,21,0.046285478223142246,0.1585203856229782,0.3438797038687062,between,5.689567430025445,6.152671755725191,170,184,177,token_offset_proportional_fallback,0.35
13,audio,5,10,0.04421097375215254,0.005387763027101755,0.3438797038687062,data,2.3155216284987277,2.5801526717557253,69,77,73,token_offset_proportional_fallback,0.35
14,text,1,5,0.0813112724819958,0.03373820334672928,0.5355951654144774,-,1.0573248407643312,1.145435244161359,31,34,32,token_offset_proportional_fallback,0.35
14,text,2,17,0.05936422037488247,0.14987744390964508,0.5355951654144774,former,5.198513800424629,5.727176220806794,155,171,163,token_offset_proportional_fallback,0.35
14,text,3,4,0.05655478558512879,0.0666542574763298,0.5355951654144774,co,0.881104033970276,1.0573248407643312,26,31,28,token_offset_proportional_fallback,0.35
14,text,4,14,0.04623699388658839,0.03269940987229347,0.5355951654144774,Limited,3.788747346072187,4.40552016985138,113,132,122,token_offset_proportional_fallback,0.35
14,text,5,16,0.04272776266674471,0.12840887904167175,0.5355951654144774,the,4.846072186836518,5.110403397027601,145,153,149,token_offset_proportional_fallback,0.35
14,audio,1,34,0.0536641243128826,0.23989418148994446,0.14775062370283537,University,12.86411889596603,13.745222929936306,385,412,398,token_offset_proportional_fallback,0.35
14,audio,2,35,0.04620611057780459,0.16522610187530518,0.14775062370283537,.,13.745222929936306,13.833333333333334,412,414,413,token_offset_proportional_fallback,0.35
14,audio,3,6,0.04058117439934728,0.009327098727226257,0.14775062370283537,founder,1.145435244161359,1.762208067940552,34,52,43,token_offset_proportional_fallback,0.35
14,audio,4,22,0.03818680935548911,0.015174083411693573,0.14775062370283537,Final,8.45859872611465,8.899150743099788,253,266,260,token_offset_proportional_fallback,0.35
14,audio,5,33,0.03408228622327886,0.03300759196281433,0.14775062370283537,York,12.42356687898089,12.776008492569003,372,383,378,token_offset_proportional_fallback,0.35
14,vision,1,32,0.10020032447447559,0.03950478136539459,0.31665421088268725,s,12.247346072186838,12.335456475583864,367,370,368,token_offset_proportional_fallback,0.35
14,vision,2,34,0.06679842433570597,0.13148799538612366,0.31665421088268725,University,12.86411889596603,13.745222929936306,385,412,398,token_offset_proportional_fallback,0.35
14,vision,3,20,0.061052204674647274,0.034995317459106445,0.31665421088268725,of,7.489384288747347,7.665605095541402,224,229,226,token_offset_proportional_fallback,0.35
14,vision,4,35,0.05002372880081952,0.19100895524024963,0.31665421088268725,.,13.745222929936306,13.833333333333334,412,414,413,token_offset_proportional_fallback,0.35
14,vision,5,17,0.04073048566427339,0.03584825620055199,0.31665421088268725,former,5.198513800424629,5.727176220806794,155,171,163,token_offset_proportional_fallback,0.35
15,text,1,14,0.10933984711190806,0.173063725233078,0.270284204729885,they,4.512820512820513,4.763532763532763,135,142,138,token_offset_proportional_fallback,0.35
15,text,2,15,0.10415745089168846,0.30950090289115906,0.270284204729885,believed,4.826210826210826,5.327635327635327,144,159,152,token_offset_proportional_fallback,0.35
15,text,3,10,0.08911487420128332,0.061688706278800964,0.270284204729885,iti,3.0085470085470085,3.1965811965811968,90,95,92,token_offset_proportional_fallback,0.35
15,text,4,11,0.07213491382850352,0.01941574178636074,0.270284204729885,ze,3.1965811965811968,3.321937321937322,95,99,97,token_offset_proportional_fallback,0.35
15,text,5,13,0.057661642138751204,0.0355379544198513,0.270284204729885,because,4.011396011396012,4.45014245014245,120,133,126,token_offset_proportional_fallback,0.35
15,audio,1,17,0.07555738049607662,0.10013681650161743,0.43559223458900703,its,5.578347578347578,5.766381766381766,167,172,170,token_offset_proportional_fallback,0.35
15,audio,2,16,0.06576669662288176,0.07301801443099976,0.43559223458900703,in,5.39031339031339,5.515669515669515,161,165,163,token_offset_proportional_fallback,0.35
15,audio,3,15,0.06260894517060549,0.08139976114034653,0.43559223458900703,believed,4.826210826210826,5.327635327635327,144,159,152,token_offset_proportional_fallback,0.35
15,audio,4,6,0.06171663346691005,0.031464409083127975,0.43559223458900703,",",1.8803418803418803,1.9430199430199429,56,58,57,token_offset_proportional_fallback,0.35
15,audio,5,5,0.05509568463180179,0.030940884724259377,0.43559223458900703,poverty,1.4415954415954415,1.8803418803418803,43,56,50,token_offset_proportional_fallback,0.35
15,vision,1,9,0.0794228892901298,0.05323280766606331,0.294123560681108,prior,2.695156695156695,3.0085470085470085,80,90,85,token_offset_proportional_fallback,0.35
15,vision,2,10,0.07177510200331597,0.053461670875549316,0.294123560681108,iti,3.0085470085470085,3.1965811965811968,90,95,92,token_offset_proportional_fallback,0.35
15,vision,3,11,0.06801390322722965,0.05979030206799507,0.294123560681108,ze,3.1965811965811968,3.321937321937322,95,99,97,token_offset_proportional_fallback,0.35
15,vision,4,17,0.06749880197311313,0.30256387591362,0.294123560681108,its,5.578347578347578,5.766381766381766,167,172,170,token_offset_proportional_fallback,0.35
15,vision,5,21,0.05354641098117221,0.093525730073452,0.294123560681108,lives,7.019943019943019,7.333333333333333,210,219,214,token_offset_proportional_fallback,0.35
16,text,1,10,0.22831968691048246,0.2668127715587616,0.8266123320093224,terrible,3.665853658536585,4.752032520325203,109,142,126,token_offset_proportional_fallback,0.35
16,text,2,4,0.164241911316157,0.2035617232322693,0.8266123320093224,a,0.6788617886178862,0.8146341463414634,20,24,22,token_offset_proportional_fallback,0.35
16,text,3,5,0.133542235902362,0.2597150206565857,0.8266123320093224,terrible,0.9504065040650407,2.0365853658536586,28,61,44,token_offset_proportional_fallback,0.35
16,text,4,9,0.13150461959064363,0.13398298621177673,0.8266123320093224,a,3.3943089430894307,3.530081300813008,101,105,103,token_offset_proportional_fallback,0.35
16,text,5,11,0.07132729244595817,0.011995341628789902,0.8266123320093224,movie,4.8878048780487795,5.566666666666666,146,166,156,token_offset_proportional_fallback,0.35
16,audio,1,7,0.1693534890121847,0.44470497965812683,0.09811092441178793,this,2.308130081300813,2.851219512195122,69,85,77,token_offset_proportional_fallback,0.35
16,audio,2,8,0.11279991329475801,0.12950311601161957,0.09811092441178793,is,2.986991869918699,3.2585365853658534,89,97,93,token_offset_proportional_fallback,0.35
16,audio,3,6,0.10427627745247027,0.07477051764726639,0.09811092441178793,",",2.0365853658536586,2.1723577235772358,61,65,63,token_offset_proportional_fallback,0.35
16,audio,4,5,0.09050421391260707,0.06351186335086823,0.09811092441178793,terrible,0.9504065040650407,2.0365853658536586,28,61,44,token_offset_proportional_fallback,0.35
16,audio,5,11,0.08511814424067071,0.03707801178097725,0.09811092441178793,movie,4.8878048780487795,5.566666666666666,146,166,156,token_offset_proportional_fallback,0.35
16,vision,1,7,0.1564415898631861,0.563036322593689,0.07527674357888968,this,2.308130081300813,2.851219512195122,69,85,77,token_offset_proportional_fallback,0.35
16,vision,2,10,0.13246781199595642,0.1574867069721222,0.07527674357888968,terrible,3.665853658536585,4.752032520325203,109,142,126,token_offset_proportional_fallback,0.35
16,vision,3,9,0.11907713776570834,0.035368066281080246,0.07527674357888968,a,3.3943089430894307,3.530081300813008,101,105,103,token_offset_proportional_fallback,0.35
16,vision,4,11,0.09239985444159053,0.012988964095711708,0.07527674357888968,movie,4.8878048780487795,5.566666666666666,146,166,156,token_offset_proportional_fallback,0.35
16,vision,5,1,0.07676100297359419,0.009706101380288601,0.07527674357888968,It,0.0,0.27154471544715447,0,8,4,token_offset_proportional_fallback,0.35
17,text,1,23,0.12509515600943927,0.2019798755645752,0.684566756116581,guru,13.433587786259542,13.860050890585242,403,415,409,token_offset_proportional_fallback,0.35
17,text,2,9,0.10515396514555127,0.1648605316877365,0.684566756116581,is,6.183715012722646,6.396946564885496,185,191,188,token_offset_proportional_fallback,0.35
17,text,3,2,0.06348828198221387,0.12378726154565811,0.684566756116581,these,0.9595419847328245,1.492620865139949,28,44,36,token_offset_proportional_fallback,0.35
17,text,4,14,0.060878227299722074,0.04832760617136955,0.684566756116581,will,8.316030534351146,8.742493638676844,249,262,256,token_offset_proportional_fallback,0.35
17,text,5,4,0.05479756443732328,0.03658722713589668,0.684566756116581,design,2.132315521628499,2.772010178117048,63,83,73,token_offset_proportional_fallback,0.35
17,audio,1,10,0.06378683877734723,0.009306211024522781,0.1432003296251081,simple,6.503562340966921,7.14325699745547,195,214,204,token_offset_proportional_fallback,0.35
17,audio,2,17,0.060526876759831594,0.17089729011058807,0.1432003296251081,think,10.128498727735368,10.661577608142494,303,319,311,token_offset_proportional_fallback,0.35
17,audio,3,19,0.05194252797074464,0.12448733299970627,0.1432003296251081,turned,11.194656488549619,11.834351145038168,335,355,345,token_offset_proportional_fallback,0.35
17,audio,4,7,0.05188215863902144,0.00818674173206091,0.1432003296251081,your,4.158015267175573,4.584478371501272,124,137,130,token_offset_proportional_fallback,0.35
17,audio,5,16,0.05020890796380135,0.0760514959692955,0.1432003296251081,people,9.382188295165394,10.021882951653945,281,300,290,token_offset_proportional_fallback,0.35
17,vision,1,20,0.0814429952421891,0.03877366706728935,0.1722329142583109,into,11.940966921119593,12.367430025445293,358,371,364,token_offset_proportional_fallback,0.35
17,vision,2,9,0.06717344510982481,0.0385742224752903,0.1722329142583109,is,6.183715012722646,6.396946564885496,185,191,188,token_offset_proportional_fallback,0.35
17,vision,3,10,0.05534970490368964,0.037953004240989685,0.1722329142583109,simple,6.503562340966921,7.14325699745547,195,214,204,token_offset_proportional_fallback,0.35
17,vision,4,11,0.05465704361900195,0.05720643326640129,0.1722329142583109,",",7.14325699745547,7.249872773536896,214,217,216,token_offset_proportional_fallback,0.35
17,vision,5,19,0.052590674758330014,0.03500460088253021,0.1722329142583109,turned,11.194656488549619,11.834351145038168,335,355,345,token_offset_proportional_fallback,0.35
18,text,1,29,0.07728345279578328,0.12320030480623245,0.5927172416827272,denied,12.390308370044053,12.994713656387667,371,389,380,token_offset_proportional_fallback,0.35
18,text,2,22,0.07256985419069298,0.15719470381736755,0.5927172416827272,ese,9.36828193832599,9.670484581497796,281,290,286,token_offset_proportional_fallback,0.35
18,text,3,40,0.06074157471889577,0.07528097182512283,0.5927172416827272,failed,18.837298091042584,19.441703377386197,565,583,574,token_offset_proportional_fallback,0.35
18,text,4,5,0.05864461902529485,0.016843456774950027,0.5927172416827272,-,1.6117474302496329,1.7124816446402351,48,51,50,token_offset_proportional_fallback,0.35
18,text,5,44,0.032648436584252406,0.0577857531607151,0.5927172416827272,agreement,20.751248164464027,21.65785609397944,622,649,636,token_offset_proportional_fallback,0.35
18,audio,1,7,0.03900740960914947,0.18354329466819763,0.18159881758361418,first,2.2161527165932453,2.7198237885462553,66,81,74,token_offset_proportional_fallback,0.35
18,audio,2,8,0.03045767638702036,0.18184834718704224,0.18159881758361418,Baltic,2.8205580029368575,3.4249632892804702,84,102,93,token_offset_proportional_fallback,0.35
18,audio,3,16,0.02943533861990755,0.007847540080547333,0.18159881758361418,-,7.252863436123349,7.35359765051395,217,220,218,token_offset_proportional_fallback,0.35
18,audio,4,17,0.029006646014521922,0.00829649530351162,0.18159881758361418,Meanwhile,7.35359765051395,8.260205580029368,220,247,234,token_offset_proportional_fallback,0.35
18,audio,5,21,0.02822212946777437,0.0049292161129415035,0.18159881758361418,ro,9.166813509544788,9.36828193832599,275,281,278,token_offset_proportional_fallback,0.35
18,vision,1,32,0.04260906324811025,0.01886608451604843,0.22568394073365852,based,14.908663729809104,15.412334801762114,447,462,454,token_offset_proportional_fallback,0.35
18,vision,2,4,0.03708160492352627,0.0033799204975366592,0.22568394073365852,Denmark,0.8058737151248164,1.5110132158590308,24,45,34,token_offset_proportional_fallback,0.35
18,vision,3,36,0.033250339289359575,0.016652535647153854,0.22568394073365852,that,16.721879588839943,17.12481644640235,501,513,507,token_offset_proportional_fallback,0.35
18,vision,4,9,0.03228652584216113,0.01543026976287365,0.22568394073365852,Cod,3.525697503671072,3.8279001468428784,105,114,110,token_offset_proportional_fallback,0.35
18,vision,5,29,0.03175699973926369,0.07972823083400726,0.22568394073365852,denied,12.390308370044053,12.994713656387667,371,389,380,token_offset_proportional_fallback,0.35
19,text,1,3,0.2291984288034342,0.5563820004463196,0.6693961905662608,surprisingly,0.9985436893203883,2.0878640776699027,29,62,46,token_offset_proportional_fallback,0.35
19,text,2,15,0.07690104293429209,0.16155453026294708,0.6693961905662608,unfortunately,6.808252427184466,7.988349514563106,204,239,222,token_offset_proportional_fallback,0.35
19,text,3,4,0.054525257102442694,0.015209951438009739,0.6693961905662608,for,2.178640776699029,2.4509708737864075,65,73,69,token_offset_proportional_fallback,0.35
19,text,4,2,0.048515586862887844,0.013811281882226467,0.6693961905662608,are,0.6354368932038835,0.9077669902912622,19,27,23,token_offset_proportional_fallback,0.35
19,text,5,5,0.04164197187886388,0.02986334264278412,0.6693961905662608,giving,2.4509708737864075,2.995631067961165,73,89,81,token_offset_proportional_fallback,0.35
19,audio,1,29,0.038865805905140445,0.047942280769348145,0.1471819274499702,imperfect,13.707281553398058,14.524271844660195,411,435,423,token_offset_proportional_fallback,0.35
19,audio,2,34,0.033811414392838704,0.1831059604883194,0.1471819274499702,the,15.79514563106796,16.06747572815534,473,482,478,token_offset_proportional_fallback,0.35
19,audio,3,12,0.033358915774933,0.03865262493491173,0.1471819274499702,mistakes,5.5373786407767,6.2635922330097085,166,187,176,token_offset_proportional_fallback,0.35
19,audio,4,35,0.033015181185771895,0.07909811288118362,0.1471819274499702,most,16.158252427184465,16.521359223300973,484,495,490,token_offset_proportional_fallback,0.35
19,audio,5,38,0.03140878655458927,0.019092634320259094,0.1471819274499702,people,17.156796116504854,17.70145631067961,514,531,522,token_offset_proportional_fallback,0.35
19,vision,1,32,0.04430117427176645,0.01955426298081875,0.18342188198376913,but,15.06893203883495,15.341262135922328,452,460,456,token_offset_proportional_fallback,0.35
19,vision,2,24,0.04009738974292851,0.14691564440727234,0.18342188198376913,fingers,11.347087378640778,11.98252427184466,340,359,350,token_offset_proportional_fallback,0.35
19,vision,3,23,0.03846830726174328,0.09343036264181137,0.18342188198376913,point,10.802427184466017,11.25631067961165,324,337,330,token_offset_proportional_fallback,0.35
19,vision,4,11,0.03818649445032969,0.016213390976190567,0.18342188198376913,to,5.2650485436893195,5.446601941747573,157,163,160,token_offset_proportional_fallback,0.35
19,vision,5,9,0.03700528266445164,0.022077279165387154,0.18342188198376913,own,4.629611650485437,4.901941747572815,138,147,142,token_offset_proportional_fallback,0.35
20,text,1,23,0.07413500134251248,0.09653598070144653,0.3973737101213593,more,9.893604651162791,10.328488372093023,296,309,302,token_offset_proportional_fallback,0.35
20,text,2,18,0.0627296711588738,0.11335238069295883,0.3973737101213593,and,8.262790697674419,8.588953488372093,247,257,252,token_offset_proportional_fallback,0.35
20,text,3,42,0.056989323777151525,0.13763201236724854,0.3973737101213593,today,18.04767441860465,18.59127906976744,541,557,549,token_offset_proportional_fallback,0.35
20,text,4,5,0.0565411259144938,0.02379561960697174,0.3973737101213593,click,1.630813953488372,2.1744186046511627,48,65,56,token_offset_proportional_fallback,0.35
20,text,5,41,0.0461404952630527,0.12976153194904327,0.3973737101213593,day,17.61279069767442,17.938953488372093,528,538,533,token_offset_proportional_fallback,0.35
20,audio,1,36,0.04827396249710814,0.06545385718345642,0.29173519120472224,at,15.655813953488371,15.873255813953488,469,476,472,token_offset_proportional_fallback,0.35
20,audio,2,28,0.0438408277465723,0.06679846346378326,0.29173519120472224,stock,12.502906976744185,13.046511627906977,375,391,383,token_offset_proportional_fallback,0.35
20,audio,3,27,0.03572345969633342,0.06795651465654373,0.29173519120472224,a,12.285465116279068,12.394186046511626,368,371,370,token_offset_proportional_fallback,0.35
20,audio,4,41,0.0292912590673828,0.024683872237801552,0.29173519120472224,day,17.61279069767442,17.938953488372093,528,538,533,token_offset_proportional_fallback,0.35
20,audio,5,32,0.028631405875068357,0.011658121831715107,0.29173519120472224,wrap,14.67732558139535,15.11220930232558,440,453,446,token_offset_proportional_fallback,0.35
20,vision,1,20,0.05036360903069758,0.08088280260562897,0.3108910986739184,',8.915116279069766,9.023837209302325,267,270,268,token_offset_proportional_fallback,0.35
20,vision,2,32,0.048192264972916427,0.01498562004417181,0.3108910986739184,wrap,14.67732558139535,15.11220930232558,440,453,446,token_offset_proportional_fallback,0.35
20,vision,3,9,0.0404381505263376,0.02181096561253071,0.3108910986739184,of,3.5877906976744187,3.8052325581395348,107,114,110,token_offset_proportional_fallback,0.35
20,vision,4,11,0.038661208843353105,0.014472536742687225,0.3108910986739184,description,4.348837209302325,5.544767441860465,130,166,148,token_offset_proportional_fallback,0.35
20,vision,5,34,0.036066131096760067,0.013757509179413319,0.3108910986739184,up,15.220930232558139,15.438372093023256,456,463,460,token_offset_proportional_fallback,0.35
